id,type,name,status,description,epic,startTime,duration,endTime
1,TASK,Задача 1,DONE,Повторить спринт 4,,2024-05-04T10:53,PT1H,2024-05-04T11:53
2,TASK,Задача 3,DONE,Повторить спринт 8,,2024-05-04T05:53,PT1H,2024-05-04T06:53
3,TASK,Задача 2,NEW,Начать спринт 5,,,,
5,EPIC,Эпик 1,IN_PROGRESS,Закончить спринт 4,,2024-05-03T23:53,PT2H,2024-05-04T08:53
10,EPIC,Эпик 2,DONE,Отдых,,,,
6,SUBTASK,Эпик 1 Подзадача 1,DONE,Пройти теорию,5,,,
7,SUBTASK,Эпик 1 Подзадача 2,IN_PROGRESS,Выполнить задание спринта,5,2024-05-04T07:53,PT1H,2024-05-04T08:53
8,SUBTASK,Эпик 1 Подзадача 3,IN_PROGRESS,Выполнить задание спринта 8,5,2024-05-03T23:53,PT1H,2024-05-04T00:53
11,SUBTASK,Эпик 2 Подзадача 1,DONE,Поспать,10,,,

1,6,5,10,